date,region,AQI,PM2.5,NO2,SO2,CO,O3,temperature,humidity
02-11-2020,East,94.42074139,58.0718056,35.24515259,16.73701045,0.826244158,39.11393455,17.47145169,88.46202811
03-11-2020,Central,94.40479663,50.22487317,33.36166897,31.58758116,1.246852622,27.5483856,25.8434043,42.3674132
04-11-2020,East,115.8074379,27.08426295,37.58936778,22.91702458,1.064698836,31.39938774,26.90088694,44.64791813
05-11-2020,Central,106.8010259,83.9920641,35.65966646,23.38051819,1.130704934,20.90487446,25.46916473,61.9589945
06-11-2020,North,111.4122599,70.54713813,45.53627409,25.86447139,1.37228968,21.20601154,25.10354342,53.551491
07-11-2020,East,119.3636932,67.99810977,44.20309817,20.08534413,1.095946919,35.80393258,19.65636523,34.91706105
08-11-2020,West,93.37383234,62.4810549,45.91801191,23.9834208,1.461654187,37.05454624,24.30541432,66.22885169
09-11-2020,South,87.75526531,39.26973647,52.59283711,23.59031022,1.273378685,30.21143125,23.25797085,43.38900507
10-11-2020,East,78.29698947,52.74574291,58.62869121,22.69520748,0.842964271,20.17980606,30.3635437,65.76015488
11-11-2020,South,83.4917894,72.62671162,41.24663393,18.38994015,1.387944423,30.35043645,26.89662682,46.85770656
12-11-2020,Central,158.9818885,44.23169955,50.99463771,20.86029461,1.079159806,40.05787969,23.61001439,69.01469257
13-11-2020,South,124.8935916,22.02346026,36.48339816,17.05819218,0.881596087,43.94293176,33.61942438,66.74596296
14-11-2020,Central,72.97851268,56.59340988,51.85006984,20.06407152,1.083515709,27.46633654,23.65546162,55.61689291
15-11-2020,North,73.55084087,57.87363669,50.61509157,14.15754554,1.333698047,16.7210572,27.78893362,69.33179935
16-11-2020,East,109.6373212,62.03345125,50.0841597,16.04688004,1.136513528,36.7229088,24.16539333,52.26759734
17-11-2020,South,110.9452959,70.92777965,40.94069841,18.58843979,1.54671785,27.79229523,33.15576258,28.12968098
18-11-2020,East,110.9776767,69.56408718,33.31641836,15.28147284,1.325959167,37.54432513,25.43429888,32.74743773
19-11-2020,Central,94.90088413,63.88154708,26.05471562,17.47491365,1.15694801,32.2485778,25.58207114,37.21951939
20-11-2020,North,97.4909148,77.93297082,39.59962792,19.18037012,0.692179575,22.93244715,24.30064821,24.42602498
21-11-2020,West,106.5575905,37.21545329,55.33012542,22.01131172,0.946080246,30.46595489,25.98255963,69.79668544
22-11-2020,Central,101.7178601,67.56872722,36.90155099,24.74628651,1.021499242,40.46670694,30.99768919,45.71731588
23-11-2020,East,55.61399255,69.39807545,47.85126585,17.68107814,1.20898945,28.80676809,29.22921922,26.54663074
24-11-2020,Central,95.40400739,41.40656571,48.43951401,26.67552309,1.191199912,21.72155869,25.14038091,77.39706845
25-11-2020,East,82.97187131,37.45694087,37.16313779,24.69305539,1.050862123,17.29084665,33.50662553,67.85579991
26-11-2020,North,103.5042284,48.8108681,53.16344838,22.52046916,1.036104975,23.82268251,29.36492821,51.6556966
27-11-2020,East,159.7051801,50.07687836,10.91339256,20.76824565,1.216137069,26.71890991,22.8090944,37.31977346
28-11-2020,North,107.3496333,71.30129195,27.77249721,21.59560421,0.742424132,36.55999309,18.09825823,30.62221257
29-11-2020,West,93.72940628,50.78191824,30.84367704,25.93525575,1.508654746,21.03320586,22.92493099,52.08619342
30-11-2020,West,118.43603,47.15477223,31.80284977,26.1178983,0.385849934,42.43001509,27.06674389,81.96720201
01-12-2020,South,109.6537577,50.82549395,43.36262951,26.67473364,1.436622845,19.30278231,27.98600185,33.18767263
02-12-2020,Central,108.4018898,76.77948501,42.90037803,20.20663416,0.986444341,48.65188874,31.79568842,59.80614603
03-12-2020,North,112.1370119,60.19565062,43.93990572,22.77483582,1.300773944,43.80414845,19.52727012,87.31801967
04-12-2020,Central,141.1308713,57.31123462,45.96081494,26.71773253,1.10915213,31.12933,22.80422333,64.59816023
05-12-2020,North,77.38223129,58.34991752,30.49895431,16.88141983,1.103810323,16.81845172,19.11178665,50.79753111
06-12-2020,South,109.4726415,79.38090501,27.81823933,18.40791573,1.166276343,29.5566075,18.30600394,70.14610811
07-12-2020,South,81.4723774,48.7624241,43.96319682,20.08018332,1.242716287,26.90527234,21.86090627,77.72045433
08-12-2020,South,111.1102529,79.73262436,33.69767926,24.49799369,0.901350752,19.80570222,26.83306122,61.33614085
09-12-2020,West,81.62626977,63.15744448,24.29524955,24.57586075,1.310439739,32.32807702,28.85697217,81.02826513
10-12-2020,Central,91.65266373,57.59370927,49.71344285,18.84567944,0.674658813,23.41085496,20.25822947,56.02142316
11-12-2020,West,94.09820172,97.51350747,53.95101907,12.45695273,0.998400828,24.28075322,20.9536204,78.10203015
12-12-2020,Central,119.5163344,44.16540765,55.5716089,21.23091972,1.250790977,28.37057092,16.10088412,86.64134683
13-12-2020,South,118.3690889,54.69471361,41.87007721,15.40841931,1.298505274,25.40072937,26.07176104,55.08704269
14-12-2020,North,75.08565247,41.51353141,46.25932096,12.55031898,1.138236654,46.62525294,21.33930549,62.35012009
15-12-2020,East,101.0986822,74.28692956,53.69868223,13.6806422,0.881982269,25.71428294,33.31515689,62.66272801
16-12-2020,South,85.80840291,85.337834,33.5858421,21.63190504,1.269012334,33.52704809,27.049044,74.70044045
17-12-2020,South,74.82990179,85.04884172,51.10677684,26.8051868,0.799190128,31.16417994,24.14277128,77.60760881
18-12-2020,Central,95.65965899,78.3592313,42.75396234,20.19447258,1.525422722,32.8220018,21.79443786,21.90605213
19-12-2020,South,93.83034423,57.03569298,49.13711652,21.05690327,0.974598731,33.43270723,17.5266489,71.33516949
20-12-2020,East,148.5343297,54.52138534,41.86093021,25.91447469,0.538112292,37.05089189,18.16064112,74.86706712
21-12-2020,Central,108.6591965,34.93245341,52.9625671,12.27772545,0.64159496,32.1315686,21.88929523,69.03006076
22-12-2020,South,72.44764998,90.53810303,42.23523763,22.60088211,1.013093091,31.79916636,21.50548559,69.95869615
23-12-2020,West,88.70451992,67.03467117,25.16020941,19.94205108,1.041947581,30.46781655,20.00414079,22.89820014
24-12-2020,West,120.4276659,52.62064643,54.51926632,22.83028729,1.590897005,28.89265718,26.88547364,50.94270634
25-12-2020,East,141.7688555,79.92085333,30.52469259,17.58258046,0.688450199,22.70561695,27.57132796,77.27257548
26-12-2020,Central,68.28033376,45.40853225,52.5305821,15.91031355,1.01183866,29.51305298,22.70683801,85.38049989
27-12-2020,Central,62.4015123,66.09933051,39.09757119,20.70254452,0.682173578,31.930139,34.67576134,36.06275444
28-12-2020,South,137.4193035,57.41056299,51.76010985,28.24595662,0.852203544,33.21731645,16.26635317,60.54364582
29-12-2020,North,107.7922835,69.5801571,51.34768615,24.30455052,1.505191609,31.44227818,25.29081949,76.30311677
30-12-2020,West,82.63414536,59.04639691,44.30142974,17.46153615,0.659099133,28.13635989,23.90709898,72.668535
31-12-2020,West,110.6925817,38.23608163,45.08535318,13.29513982,1.176112727,29.54336077,22.24649559,63.32230819
01-01-2021,East,47.28504522,61.13364559,44.22628617,11.58966358,1.117872208,25.57082812,21.51168577,21.30838318
02-01-2021,North,100.0675101,75.73296213,19.86175244,26.58049726,0.992748572,32.50579193,24.96520059,70.67200881
03-01-2021,South,106.5564235,59.56175391,41.18330219,15.22458856,1.155830987,28.23097418,23.87236086,74.12697523
04-01-2021,South,118.4854028,71.62672682,28.83935824,18.37243294,0.651993885,31.44448751,23.04061736,70.59946546
05-01-2021,North,79.72208095,44.31705771,41.71187144,26.60605563,1.496896752,38.00642435,18.50640183,73.6066413
06-01-2021,Central,101.7137432,59.6060881,28.57057454,11.93049272,1.577453649,24.32512872,16.90944091,50.16404249
07-01-2021,West,81.49150748,50.63234317,28.15048059,27.46132255,1.014131409,34.77356305,23.55741762,89.56265021
08-01-2021,East,105.1076751,71.2047126,56.04934502,18.73179773,1.726931839,30.26568144,22.98951948,73.95508411
09-01-2021,Central,82.09307355,60.47237343,50.69447388,14.25708342,0.880291621,46.1695488,24.0148157,60.50760037
10-01-2021,West,91.83798322,70.35110515,39.95857415,18.76324536,1.120129598,28.26959737,24.45689101,85.39338888
11-01-2021,East,80.0836921,76.31565639,41.8476865,16.38701609,1.429566719,35.56131667,22.38748829,83.57388376
12-01-2021,South,113.0227248,70.37427863,37.52083974,22.20409899,0.862298662,30.12282761,23.93796288,77.01969457
13-01-2021,South,117.1690223,64.09677651,45.69876376,16.75933783,0.585535282,18.89356393,20.73235846,59.45864433
14-01-2021,North,95.3075886,45.02681612,33.23945633,10.44178895,0.51648488,25.83448724,32.61972905,56.89707134
15-01-2021,South,100.7647599,59.95820834,49.93740263,18.89718733,1.618247969,37.04376884,21.00129926,43.00955524
16-01-2021,West,71.02817171,52.00364397,37.46913159,13.21727474,0.841292605,26.53844432,23.14509645,37.56145854
17-01-2021,West,94.00646704,54.83904065,35.80153004,21.02159942,0.944278971,12.23794948,21.38105605,55.86516619
18-01-2021,East,98.99590766,54.38198774,40.21713018,14.06434834,0.666170777,29.74877586,21.2970923,60.44472332
19-01-2021,East,152.4158618,45.30111638,34.0885317,17.55993598,1.284501784,21.26130962,25.12320783,37.1168502
20-01-2021,Central,77.76065948,30.63992116,43.28682349,20.91293902,0.765532042,31.05454186,24.48882895,84.58208706
21-01-2021,West,129.2835448,49.97785428,34.62637411,18.93770637,0.852621092,42.40917665,22.70269805,59.00917977
22-01-2021,West,119.9371755,62.90069178,44.68523603,21.25215142,1.089856126,36.15565849,23.58262004,56.85537278
23-01-2021,Central,105.6127281,39.77734432,52.16006539,23.40143583,0.680786222,42.29324663,21.40093225,50.49468719
24-01-2021,West,135.1724097,60.23523355,32.80678313,14.2103315,0.946425319,25.50790383,27.00862819,24.0649907
25-01-2021,East,107.4421095,88.50402636,38.69424543,19.6780123,1.420662877,28.85466933,35.27596371,81.76809341
26-01-2021,South,107.7831839,75.34584833,44.61330713,3.352481012,1.128476319,21.64451043,20.62579361,42.18959585
27-01-2021,East,98.93758694,84.65312264,35.64142645,21.23666651,1.039162688,24.52765244,26.96981612,64.97222341
28-01-2021,South,124.4713776,65.86691815,44.64320561,18.49592935,1.064459413,22.58492134,25.22474479,62.52034913
29-01-2021,West,121.9293847,77.51264734,45.55398861,15.08275118,0.883259471,19.54621625,28.34314879,60.91407778
30-01-2021,South,87.48645425,49.14052904,50.83261776,21.57859711,1.598845696,40.926853,28.4839648,56.79985414
31-01-2021,North,73.61505611,50.33489599,33.94009954,25.86348789,0.756352861,13.26431764,26.02706349,32.70078834
01-02-2021,South,95.94038725,18.91289691,30.5722476,17.61991126,1.063277849,40.96111124,24.80089712,39.64240187
02-02-2021,North,83.99922871,77.79218211,36.9242261,15.27592755,1.03450767,39.9684714,22.827749,56.69316499
03-02-2021,West,98.72950851,83.1048597,30.3224766,20.82512631,1.302628752,33.9983414,21.17519823,75.25397161
04-02-2021,Central,124.7487627,51.70234132,45.64498204,13.32196667,1.330952182,21.08394186,24.5157717,50.23922795
05-02-2021,South,90.8539669,56.1907244,28.382487,16.69809315,0.990394359,17.34259911,18.57705584,34.27457871
06-02-2021,South,99.14353237,48.69206829,63.33016418,26.11201081,1.087199948,25.61277055,22.03072005,26.15610974
07-02-2021,North,101.1604547,65.73980327,52.95927862,20.31089615,1.098560426,35.00096365,30.53426812,66.41077024
08-02-2021,South,116.9686176,76.87398818,40.1257577,10.60266518,0.318357503,30.0245091,25.49256111,49.63379794
09-02-2021,Central,55.06221332,33.85842039,48.67394493,11.01504176,0.523303119,21.65200404,29.46332209,28.77596248
10-02-2021,North,87.8659941,66.14157796,23.63198136,20.81042846,0.818480893,39.18563828,32.34821943,67.2126816
11-02-2021,West,104.2256738,55.84992342,65.23373331,24.31195288,0.831520397,43.47506663,24.11485272,34.53051116
12-02-2021,West,124.0015791,61.70091588,34.09785388,11.91189271,0.640215273,28.18720669,26.03662917,55.63112338
13-02-2021,Central,90.16195105,66.88491003,38.79502586,22.24856304,1.224874771,30.87469523,23.49077053,41.43315826
14-02-2021,West,62.46894588,57.17696342,21.44066713,26.65171754,1.000635526,17.92921053,20.9369712,85.21830451
15-02-2021,East,112.3942289,58.4461972,44.86287305,29.43929494,0.935591636,26.68490627,20.2351587,35.98016464
16-02-2021,East,87.29275222,56.79187249,28.93655843,21.6561138,0.623153418,34.08351982,29.21575186,49.39429651
17-02-2021,West,76.20666682,74.55474303,41.01655762,22.53401297,0.986636541,32.83885232,26.0431364,87.16455178
18-02-2021,West,87.51309221,66.2813994,34.55725567,9.334077862,0.211994573,25.93865721,34.23301536,42.3107626
19-02-2021,Central,96.30949285,63.30875307,29.22256065,30.49876274,0.951113107,27.80605193,29.86026006,65.12152141
20-02-2021,South,87.90510671,40.93572418,31.95638498,17.12254893,1.018955101,26.42231411,21.34393505,42.17089306
21-02-2021,South,55.88867886,54.32130385,42.25788034,15.33264421,1.072574495,27.77228229,29.2017109,27.74724854
22-02-2021,West,117.9413239,73.48003741,27.18509027,18.72396933,0.530769471,33.38587842,23.4746223,63.92830629
23-02-2021,Central,125.4975008,60.5654486,32.51188329,27.55836707,1.067445021,14.25970332,31.08429855,84.12220747
24-02-2021,South,113.0304398,69.89297204,46.63273381,31.04023024,0.687570619,29.40520388,22.56833061,51.67952671
25-02-2021,West,77.24628659,86.497677,66.02479875,20.6270434,0.75625905,32.79980429,19.7378702,63.83235799
26-02-2021,South,95.97016932,75.57909104,44.7758882,24.99042086,1.215379416,25.43612251,21.02122461,62.62288893
27-02-2021,North,99.8695737,61.39737507,30.82738358,20.21602024,1.604234117,26.16533565,21.27667549,49.05627918
28-02-2021,West,111.9758878,52.33516245,36.3288583,14.81102263,1.015407628,26.39684447,20.79874118,63.04276471
01-03-2021,South,113.3668098,21.69675606,40.31589006,27.38371835,0.754871362,26.16760021,22.13695862,38.15226591
02-03-2021,South,85.31652402,57.47422616,36.50575049,16.8893626,1.056601134,30.04707022,29.28345935,46.46265332
03-03-2021,South,101.6399111,55.10981256,49.03058167,27.67765387,1.281708747,31.03202206,33.98022104,50.96231995
04-03-2021,East,109.1456081,65.85549292,42.17473483,26.49270665,1.18629927,13.19588547,18.34905242,80.48060785
05-03-2021,Central,129.1164464,57.6914216,49.07852385,23.07018132,1.822933862,35.22304297,31.31756521,44.38330264
06-03-2021,West,114.0901308,55.19422411,36.8555621,29.14487378,0.785398729,27.68000893,22.61148142,64.45959337
07-03-2021,East,115.7811337,33.30901604,53.2550022,31.16173017,1.075669444,45.4637054,26.73941266,34.93826862
08-03-2021,South,101.6765326,45.90048256,38.33514416,19.12378319,1.464675386,20.46681169,16.72926985,37.67988103
09-03-2021,East,128.2091829,67.14976561,30.28810131,15.95602941,1.445847771,23.06148393,27.62017509,65.39002128
10-03-2021,East,108.1952559,85.73861447,61.77320381,10.67865081,0.414976622,28.37672817,14.97343802,73.36169492
11-03-2021,Central,82.7782418,58.53711924,21.75022253,31.22341128,0.998992714,33.3058036,26.56967536,52.34820236
12-03-2021,North,128.0673994,64.9171661,32.61261275,17.80158996,1.44535623,14.39386138,26.28628024,43.45697877
13-03-2021,Central,113.9580655,74.28717235,33.72972148,25.67518429,1.867192897,23.36719958,25.95503817,83.71900892
14-03-2021,South,91.13911958,47.83659096,65.08306273,16.29372316,1.211138765,34.73056128,21.32544925,29.50654705
15-03-2021,South,90.41014065,65.50221065,58.06858884,27.6913282,0.889641012,22.41500843,27.74763337,70.44999664
16-03-2021,West,105.9315109,48.89264841,54.93928144,16.49941204,0.697239054,40.96021101,26.95540755,68.31195248
17-03-2021,South,109.2636959,72.97236658,36.69341338,14.04140433,1.665623007,26.36893121,23.95023608,68.31716139
18-03-2021,North,103.9458453,62.27104572,64.26178004,18.95746785,1.218622476,22.80501439,28.35925154,85.47943111
19-03-2021,West,106.2261735,64.47677721,43.68352004,17.3411215,0.745579922,34.88195406,24.52197927,70.97332107
20-03-2021,Central,133.9991475,48.26102104,49.7726337,22.98149893,0.93905309,42.86093909,27.64388579,41.10956326
21-03-2021,South,121.430863,70.60548539,41.79695381,19.74302536,1.093055955,33.33117007,24.37060336,44.7386457
22-03-2021,East,103.8127118,91.27069382,39.50533429,23.13851197,1.163141996,40.08343519,26.08350996,47.37776812
23-03-2021,East,118.8262116,44.88132457,37.48221326,18.54489263,0.730114403,43.41308273,27.87361471,22.15660719
24-03-2021,South,79.34952193,54.90361489,37.90360007,16.67446314,0.815742875,22.62513056,23.01043713,83.94572208
25-03-2021,Central,107.958541,63.47411211,46.08491649,17.08219726,0.504119631,37.50713067,18.83081707,25.14868227
26-03-2021,South,136.186127,71.79609318,43.67199799,30.22469399,1.311928687,17.81223593,26.38039503,68.98559975
27-03-2021,North,95.63908209,51.60680572,39.6852863,21.12585466,0.89751446,33.39922025,30.94695689,71.11127034
28-03-2021,West,83.04732143,17.50454565,55.09523993,10.08118895,1.139896495,29.42945688,26.49575486,79.06005354
29-03-2021,East,86.95822223,80.38784241,10.33246931,17.39895493,1.426677553,39.94360162,26.59071157,58.73535789
30-03-2021,East,78.20733925,71.40759179,45.09887248,20.48433016,1.065961043,39.3780121,24.78911947,70.76850967
31-03-2021,South,84.30476184,33.85578704,47.17738707,29.22699841,0.966108857,34.5582668,28.69559326,41.19060471
01-04-2021,West,92.58983803,50.88646812,51.46962868,25.14349358,1.058176443,32.3874232,24.07032292,72.19088076
02-04-2021,East,71.88865962,83.52273644,39.35128559,15.39141082,1.018958081,34.06694941,22.73050609,44.03910161
03-04-2021,East,100.3123667,81.71694628,42.07920067,32.09177877,1.373849499,30.49416697,30.52649126,83.19869349
04-04-2021,Central,118.0455435,74.07960034,49.85948383,19.84419818,1.093251519,29.51043407,22.34730841,31.43672654
05-04-2021,North,81.8448764,57.35831349,54.91166404,26.23164906,0.836679694,41.54062538,29.44735473,42.10301175
06-04-2021,West,130.3856785,61.24481128,36.99464015,14.22495751,1.314354717,42.50311856,30.52967731,54.91386161
07-04-2021,North,110.2158418,58.03611292,42.66975783,8.009184524,1.369145307,28.86672642,27.83408466,74.309539
08-04-2021,Central,120.6116117,76.92359675,56.78573964,12.95784255,0.598500812,31.90109122,18.7538224,72.41593736
09-04-2021,Central,86.84330892,46.8623639,18.75972924,3.748332619,1.459835165,30.6532418,25.13577455,34.7501812
10-04-2021,South,117.0905045,47.91300518,33.099874,30.56044664,1.109413532,17.10641246,23.99000001,30.09649876
11-04-2021,South,78.16132199,75.1541188,54.65835979,21.07266459,1.084980985,27.30851538,22.52000372,41.2778723
12-04-2021,South,117.80495,59.33457817,50.92537834,15.37677991,1.301987389,42.79763361,25.71375794,53.86279062
13-04-2021,West,103.4367868,80.67701033,45.22445211,22.26312015,0.829907083,24.001793,28.84603174,57.73035314
14-04-2021,South,111.0650244,49.9273169,35.51403127,20.94667018,1.286249354,46.9163477,22.7072367,50.03963137
15-04-2021,West,76.48810789,59.17832459,31.18181501,23.10466698,0.886967359,39.37701048,24.14308663,66.41630817
16-04-2021,North,82.09860315,46.16380523,34.08784381,26.04765701,0.557514796,33.2119852,23.79470533,49.92912605
17-04-2021,North,111.9445644,60.11044022,55.48008221,18.55039423,0.700673116,34.48674629,30.81935523,86.2430307
18-04-2021,West,81.03303992,37.82179595,33.71557311,15.60080347,1.17010655,22.66234643,23.71449691,38.26781936
19-04-2021,West,109.2641258,52.68549869,41.01422964,24.13887607,0.716359498,27.87816998,18.82797171,63.91604845
20-04-2021,East,72.65724387,38.45619203,32.46292355,24.01166389,1.483022837,41.53119288,17.13282581,62.79645571
21-04-2021,West,116.9634843,70.4088485,48.4277403,20.50367904,1.356785036,25.08376529,26.81364783,39.71023053
22-04-2021,Central,75.3495337,70.7488401,34.6127372,30.88777094,1.40003175,38.48905406,21.1965913,48.81813372
23-04-2021,West,111.0459988,34.04605904,39.0240611,17.81088939,1.037433574,18.98367848,28.34362253,45.58315336
24-04-2021,North,112.5126187,80.00828618,23.16617867,15.50071014,1.077358485,20.4147327,18.34390006,32.0749342
25-04-2021,West,86.06456363,97.4612269,23.86631764,22.09045714,0.641886444,45.21107732,22.30543917,53.41066488
26-04-2021,South,111.6405313,60.6900958,40.07673193,16.62531072,1.298735053,29.90530283,18.34715575,47.06635771
27-04-2021,South,105.2088453,50.3832861,26.74842845,22.47758262,1.113950037,25.6920009,27.17305358,32.4822152
28-04-2021,North,89.22316288,102.3649589,61.05086639,15.83495872,1.170191688,40.90192662,28.2442377,51.49160318
29-04-2021,North,79.82890632,40.21547253,19.38476888,17.99878859,1.506493543,39.96657244,26.69312579,49.52907778
30-04-2021,South,60.74748617,60.301597,31.99824701,29.4542021,0.818211105,37.36603652,19.5703184,29.19559744
01-05-2021,Central,106.9930009,62.69433409,40.16700867,17.97206322,0.962157535,25.44081664,21.27118128,29.18312793
02-05-2021,West,68.70394457,80.17721431,36.34867062,16.00574228,1.098001276,27.70465939,26.17156994,65.32551659
03-05-2021,South,101.906884,65.39608463,28.95854543,25.85339394,0.719369378,32.49303059,16.56129296,69.46065633
04-05-2021,Central,94.73103568,52.52049156,30.42072161,14.74479025,0.943720354,35.55519474,23.79432528,85.88262939
05-05-2021,Central,113.5828555,45.73223444,30.09345923,16.53528385,1.147884943,25.93213141,32.58452677,26.09032833
06-05-2021,South,93.95909001,54.8726727,37.13278305,22.8828056,0.902373619,31.36589688,24.10022225,28.25030447
07-05-2021,Central,93.41104427,44.89608959,59.5192909,24.69205712,1.392696823,32.13913041,17.5572768,23.62726899
08-05-2021,South,114.6374141,60.7173798,40.77937297,26.10238196,0.546722631,40.29415805,21.96295376,57.25599015
09-05-2021,West,106.7011606,51.5370573,51.82900489,16.26389084,1.336831372,36.03572663,21.84653837,63.592263
10-05-2021,East,106.3231191,37.5894331,45.06976346,22.98004336,1.198355642,17.94558684,35.7015439,48.24664164
11-05-2021,Central,109.3853518,78.82718683,51.13862398,17.669459,0.829351424,28.29095753,33.3283954,75.85315547
12-05-2021,South,69.28855754,52.53491215,12.00035697,16.97172183,0.72267743,22.56973304,28.65467717,68.06896052
13-05-2021,South,115.1357736,40.97794793,36.95541979,26.01606391,0.375915215,34.54469936,23.28462035,89.00882947
14-05-2021,Central,112.2493759,57.47611298,53.07135423,17.25222802,0.761447496,37.3852268,31.0031483,29.65264883
15-05-2021,West,79.66633743,61.02557349,34.28264177,21.39102298,1.314152997,30.81244788,19.3327018,24.0820965
16-05-2021,North,95.11839053,33.80299912,57.62473165,20.77789735,0.983174282,27.85498375,30.38287658,39.23625939
17-05-2021,South,99.21385425,64.97471501,54.83890154,14.64622812,1.348894264,30.55335834,29.63986769,21.33351367
18-05-2021,South,97.31006431,44.29263647,35.30869284,24.83046428,0.814038679,31.67135419,24.24327133,85.28279995
19-05-2021,Central,106.6771993,85.66543214,34.96836481,22.80140447,1.212131848,24.87920279,30.69593157,41.27661611
20-05-2021,Central,128.6273356,67.85940768,29.86394158,10.06854694,0.784750419,20.25031119,22.76389435,58.67011169
21-05-2021,North,121.6353346,54.00150015,33.70405768,21.38710556,0.710327498,13.59888766,18.67457201,42.2648743
22-05-2021,North,73.75561613,48.82248345,27.67410936,16.13513283,0.967861835,40.13745705,29.88982506,37.20660354
23-05-2021,North,112.4413998,58.42548439,44.2881118,25.48537653,0.800510047,33.97092995,24.57378535,30.66553068
24-05-2021,North,126.5786664,69.19186112,25.43953507,12.77300082,0.537153355,32.90008809,28.00890302,42.42561442
25-05-2021,North,107.7361704,59.61758807,46.03733016,18.21761516,0.94530559,40.1215911,34.10443296,63.07932513
26-05-2021,West,121.8196085,56.74261789,46.28078697,21.81012275,1.031930625,19.95625592,21.38872964,88.01348398
27-05-2021,North,140.2454089,60.87555436,23.38795595,20.27170147,1.380507583,16.11495299,24.28310248,59.06644283
28-05-2021,North,120.4741909,50.94211603,55.49818606,23.81479128,1.281041703,33.07385533,32.84817252,57.28963463
29-05-2021,Central,104.9861719,54.8519111,45.13609294,12.40789007,1.36598296,32.346171,28.34365865,22.46841127
30-05-2021,North,120.9017695,28.71311342,47.49698021,28.25957168,1.21610725,16.14954552,21.50108628,78.8069311
31-05-2021,Central,102.8977567,74.60589346,32.41334798,22.62572329,1.099783828,32.8761685,20.22491148,23.13889625
01-06-2021,South,100.4780609,64.4819667,46.22379118,26.79859107,0.631316528,26.79821638,22.3595968,83.43625919
02-06-2021,North,92.97171529,48.39816234,51.2639345,24.37120085,1.044961659,23.54329552,21.30792648,57.70702077
03-06-2021,South,131.2682672,88.48102472,39.01391601,19.94194943,1.179038133,27.33261033,26.1867406,31.79266237
04-06-2021,North,83.63142668,61.30524721,60.01922459,13.57900895,1.437231385,10.46777143,25.39217254,51.61951744
05-06-2021,Central,130.6473545,44.45784642,40.44064635,17.18223409,1.205886563,25.26900621,26.39618877,89.64891365
06-06-2021,Central,109.9972825,72.85106132,51.407858,27.94781666,1.37211503,24.36564344,20.79593599,41.35579964
07-06-2021,East,72.0138765,65.97072325,42.93008807,26.92718891,0.690400633,34.45681958,24.64583046,38.8621838
08-06-2021,Central,107.3529859,65.91869978,45.85521533,16.9020001,0.902074712,28.73415891,14.72150113,28.26041265
09-06-2021,West,57.99946985,53.61366593,23.28667732,5.908478569,1.128805214,35.11095099,25.72503159,61.79996442
10-06-2021,Central,112.5101603,66.75743586,43.71053738,18.93655133,1.348285807,9.603685242,30.87720322,26.24588993
11-06-2021,North,117.7046297,56.07362565,32.65024899,18.56148556,0.956431406,23.28721422,17.87627045,73.62056447
12-06-2021,South,88.15288089,68.33912177,31.53601694,18.75113694,0.975266212,34.44797641,27.41714115,84.345646
13-06-2021,South,102.4709539,31.42583319,57.44103184,22.64269601,1.206142092,27.52908296,21.94492824,85.23097779
14-06-2021,South,139.0831487,53.49189806,37.86229752,24.3810629,0.662238752,36.76368426,29.01250577,27.5541377
15-06-2021,North,89.88506591,85.83232647,29.96698169,24.95149774,1.482221365,15.56317672,25.79323726,59.07838181
16-06-2021,East,78.82184826,48.49398817,36.40868372,22.2285457,0.736259172,35.84888672,27.02352056,26.79768984
17-06-2021,West,129.633268,50.94242554,26.99549771,10.99614649,0.424423173,24.88688626,25.32411949,60.0411299
18-06-2021,North,139.2517438,53.28057992,54.33884468,18.29400134,1.003020103,24.11042332,31.64165903,77.04864096
19-06-2021,Central,100.0739134,41.77790796,33.04319256,31.52044892,1.509537611,37.92837638,26.73705239,57.64531136
20-06-2021,South,120.2292607,26.87578836,45.29299934,21.87108367,1.175935939,39.29520904,21.47288143,81.04376783
21-06-2021,North,126.8295183,56.54120402,53.56106714,21.83909784,1.225327163,38.27759757,25.49357526,76.11720484
22-06-2021,North,85.15031535,62.03789136,34.99847319,21.7974297,1.012415729,46.3091354,23.15559479,39.3583845
23-06-2021,Central,90.29388329,59.21242397,45.32022432,22.07689811,0.954286751,40.13442887,25.81199953,64.1071598
24-06-2021,East,124.6174903,57.82682157,29.69913945,8.084439095,0.536527189,23.63650733,22.90115144,20.51884885
25-06-2021,East,133.7002856,60.64561306,64.45769569,18.80237842,0.322184123,31.13310503,21.61594632,47.72293411
26-06-2021,East,111.2576172,75.34262207,49.36380135,19.81053584,1.058881702,27.11841673,25.99636106,36.65721174
27-06-2021,East,82.40371293,57.14330721,38.07393561,26.407477,1.393764758,46.23271888,25.27894814,85.59814422
28-06-2021,Central,139.7412222,51.38876134,32.27166269,20.23836447,1.103240111,38.83895964,30.31977923,48.37723082
29-06-2021,East,89.38058204,55.78311773,38.86003447,11.76744307,1.187079858,28.48895891,22.9252206,65.78450999
30-06-2021,East,93.29724438,68.6902014,36.60016278,22.15044578,1.475115264,37.02327838,15.09573076,71.23871265
01-07-2021,South,106.8467567,81.18040318,59.52944554,15.98087676,1.098630055,20.14241227,23.18064601,74.12487771
02-07-2021,East,131.0832084,50.57784391,27.74465278,13.91607179,0.96320347,32.0020939,16.86784621,71.50426344
03-07-2021,Central,117.0795195,61.48400681,41.34801423,15.82920477,0.754442558,22.49662006,27.07835987,40.24155427
